source,target,weight,neuropil,nt_type
720575941516099500,720575941499558369,5,VNC_WTct_L,
720575941516099500,720575941507955269,40,VNC_WTct_L,
720575941516099500,720575941507955269,12,VNC_WTct_R,
720575941516099500,720575941507955269,6,VNC_unassigned_L,
720575941516099500,720575941507955269,3,VNC_unassigned_R,
720575941516099500,720575941519783640,53,VNC_WTct_L,
720575941516099500,720575941519783640,3,VNC_unassigned_L,
720575941516099500,720575941530190027,6,VNC_WTct_R,
720575941516099500,720575941533190337,3,VNC_HTct_L,
720575941516099500,720575941533190337,17,VNC_WTct_L,
720575941516099500,720575941533190337,24,VNC_WTct_R,
720575941516099500,720575941533190337,5,VNC_unassigned_L,
720575941516099500,720575941533190337,9,VNC_unassigned_R,
720575941516099500,720575941534583786,56,VNC_WTct_L,
720575941516099500,720575941534583786,6,VNC_WTct_R,
720575941516099500,720575941534583786,5,VNC_unassigned_L,
720575941516099500,720575941542328837,9,VNC_WTct_L,
720575941516099500,720575941560383347,16,VNC_WTct_L,
720575941516099500,720575941565105206,3,VNC_HTct_L,
720575941516099500,720575941565105206,40,VNC_WTct_L,
720575941516099500,720575941566847847,6,VNC_HTct_L,
720575941516099500,720575941566847847,33,VNC_WTct_L,
720575941516099500,720575941566847847,3,VNC_unassigned_R,
720575941516099500,720575941573368719,9,VNC_WTct_L,
720575941516099500,720575941583644382,12,VNC_WTct_L,
720575941516099500,720575941583644382,19,VNC_WTct_R,
720575941516099500,720575941583644382,4,VNC_unassigned_L,
720575941516099500,720575941583644382,6,VNC_unassigned_R,
720575941516099500,720575941590220684,3,VNC_HTct_L,
720575941516099500,720575941590220684,7,VNC_WTct_L,
720575941516099500,720575941596050112,13,VNC_WTct_L,
720575941516099500,720575941596050112,25,VNC_WTct_R,
720575941516099500,720575941596050112,3,VNC_unassigned_L,
720575941516099500,720575941596050112,10,VNC_unassigned_R,
720575941516099500,720575941597489344,9,VNC_WTct_R,
720575941516099500,720575941597489344,3,VNC_unassigned_R,
720575941516099500,720575941603635190,12,VNC_WTct_R,
720575941516099500,720575941614289683,11,VNC_WTct_L,
720575941516099500,720575941624985226,5,VNC_WTct_R,
720575941516099500,720575941640465439,4,VNC_HTct_L,
720575941516099500,720575941640465439,3,VNC_NTct_L,
720575941516099500,720575941640465439,50,VNC_WTct_L,
720575941516099500,720575941640465439,19,VNC_WTct_R,
720575941516099500,720575941640465439,5,VNC_unassigned_L,
720575941516099500,720575941640465439,5,VNC_unassigned_R,
720575941516099500,720575941645403000,74,VNC_WTct_L,
720575941516099500,720575941645403000,14,VNC_WTct_R,
720575941516099500,720575941645403000,8,VNC_unassigned_L,
720575941516099500,720575941645403000,7,VNC_unassigned_R,
720575941516527726,720575941458961604,14,VNC_WTct_R,
720575941516572632,720575941516770670,5,VNC_WTct_R,
720575941516572632,720575941643100754,10,VNC_HTct_R,
720575941516572632,720575941643100754,29,VNC_WTct_R,
720575941516572632,720575941643100754,4,VNC_unassigned_R,
720575941516590552,720575941459347411,6,VNC_HTct_L,
720575941516590552,720575941459347411,8,VNC_WTct_L,
720575941516590552,720575941645041313,4,VNC_HTct_L,
720575941516616664,720575941459347411,9,VNC_IntTct_L,
720575941516616664,720575941459347411,6,VNC_T2_MesoNm_L,
720575941516616664,720575941459347411,90,VNC_WTct_L,
720575941516616664,720575941483845954,5,VNC_WTct_L,
720575941516616664,720575941630940642,19,VNC_IntTct_L,
720575941516616664,720575941630940642,12,VNC_T2_MesoNm_L,
720575941516616664,720575941630940642,200,VNC_WTct_L,
720575941516654552,720575941516770670,5,VNC_WTct_R,
720575941516654552,720575941655597785,4,VNC_WTct_R,
720575941516734062,720575941483845954,4,VNC_WTct_L,
720575941516740524,720575941534583786,3,VNC_unassigned_L,
720575941516740524,720575941566847847,4,VNC_T2_MesoNm_L,
720575941516740524,720575941566847847,3,VNC_WTct_L,
720575941516750483,720575941516770670,4,VNC_WTct_R,
720575941516768472,720575941468897856,7,VNC_HTct_R,
720575941516768472,720575941468897856,27,VNC_IntTct_R,
720575941516768472,720575941468897856,8,VNC_WTct_R,
720575941516768472,720575941474574132,6,VNC_HTct_R,
720575941516768472,720575941474574132,6,VNC_IntTct_R,
720575941516768472,720575941474574132,10,VNC_WTct_R,
720575941516768472,720575941475745898,13,VNC_IntTct_R,
720575941516768472,720575941475745898,9,VNC_WTct_R,
720575941516768472,720575941547315060,4,VNC_IntTct_L,
720575941516768472,720575941547394081,4,VNC_IntTct_L,
720575941516768472,720575941547394081,5,VNC_WTct_L,
720575941516768472,720575941580669817,8,VNC_IntTct_R,
720575941516776558,720575941487139138,3,VNC_WTct_L,
720575941516776558,720575941643100754,3,VNC_HTct_L,
720575941516776558,720575941643100754,6,VNC_HTct_R,
720575941516776558,720575941643100754,5,VNC_IntTct_L,
720575941516776558,720575941643100754,4,VNC_IntTct_R,
720575941516776558,720575941643100754,3,VNC_WTct_L,
720575941516776558,720575941643100754,5,VNC_WTct_R,
720575941516776558,720575941645041313,5,VNC_IntTct_L,
720575941516776558,720575941645041313,4,VNC_IntTct_R,
720575941516777107,720575941624155644,3,VNC_IntTct_L,
720575941516777107,720575941624155644,10,VNC_WTct_L,
720575941516784494,720575941468897856,8,VNC_HTct_R,
720575941516784494,720575941468897856,4,VNC_IntTct_R,
720575941516784494,720575941468897856,8,VNC_LTct_R,
720575941516784494,720575941468897856,11,VNC_WTct_R,
720575941516784494,720575941474574132,19,VNC_HTct_R,
720575941516784494,720575941474574132,15,VNC_WTct_R,
720575941516784494,720575941474574132,3,VNC_unassigned_R,
720575941516784494,720575941475745898,10,VNC_HTct_R,
720575941516784494,720575941475745898,7,VNC_IntTct_R,
720575941516784494,720575941475745898,7,VNC_LTct_R,
720575941516784494,720575941547315060,7,VNC_IntTct_L,
720575941516784494,720575941547315060,3,VNC_LTct_L,
720575941516784494,720575941547394081,3,VNC_IntTct_L,
720575941516784494,720575941547394081,6,VNC_LTct_L,
720575941516784494,720575941547394081,5,VNC_LTct_R,
720575941516842094,720575941458961604,7,VNC_WTct_R,
720575941516842094,720575941489673420,8,VNC_IntTct_R,
720575941516842094,720575941489673420,3,VNC_LTct_R,
720575941516842094,720575941629172716,15,VNC_HTct_R,
720575941516842094,720575941629172716,15,VNC_IntTct_R,
720575941516842094,720575941629172716,63,VNC_WTct_R,
720575941516842094,720575941629172716,4,VNC_unassigned_R,
720575941516848750,720575941489673420,3,VNC_IntTct_L,
720575941516873838,720575941489673420,3,VNC_HTct_L,
720575941516873838,720575941629172716,3,VNC_HTct_R,
720575941516873838,720575941629172716,13,VNC_WTct_R,
720575941516873838,720575941643100754,4,VNC_HTct_R,
720575941516873838,720575941643100754,4,VNC_WTct_L,
720575941516873838,720575941643100754,10,VNC_WTct_R,
720575941516873838,720575941645041313,4,VNC_HTct_L,
720575941516873838,720575941645041313,5,VNC_HTct_R,
720575941516873838,720575941645041313,4,VNC_WTct_L,
720575941516873838,720575941655597785,23,VNC_WTct_R,
720575941517484142,720575941521196211,5,VNC_unassigned_L,
720575941517717420,720575941468288375,19,VNC_WTct_R,
720575941517717420,720575941483845954,7,VNC_HTct_R,
720575941517717420,720575941483845954,5,VNC_WTct_R,
720575941517717420,720575941513173763,7,VNC_HTct_R,
720575941517717420,720575941513173763,16,VNC_WTct_R,
720575941517717420,720575941516770670,20,VNC_HTct_R,
720575941517717420,720575941516770670,12,VNC_WTct_R,
720575941517717420,720575941580669817,9,VNC_HTct_R,
720575941517717420,720575941580669817,15,VNC_WTct_R,
720575941517717420,720575941603635190,3,VNC_IntTct_R,
720575941517717420,720575941603635190,3,VNC_WTct_R,
720575941517717420,720575941655597785,4,VNC_WTct_R,
720575941517764824,720575941468897856,15,VNC_HTct_R,
720575941517764824,720575941468897856,16,VNC_IntTct_R,
720575941517764824,720575941468897856,23,VNC_WTct_R,
720575941517764824,720575941474574132,15,VNC_HTct_R,
720575941517764824,720575941474574132,8,VNC_IntTct_R,
720575941517764824,720575941474574132,23,VNC_WTct_R,
720575941517764824,720575941516770670,3,VNC_HTct_R,
720575941517764824,720575941580669817,10,VNC_HTct_R,
720575941517764824,720575941580669817,10,VNC_IntTct_R,
720575941517764824,720575941580669817,13,VNC_WTct_R,
720575941517770412,720575941463144336,9,VNC_WTct_L,
720575941517770412,720575941463144336,19,VNC_WTct_R,
720575941517770412,720575941472734048,6,VNC_WTct_R,
720575941517770412,720575941479034563,5,VNC_WTct_R,
720575941517770412,720575941479658831,3,VNC_HTct_R,
720575941517770412,720575941479658831,3,VNC_IntTct_L,
720575941517770412,720575941487139138,3,VNC_WTct_R,
720575941517770412,720575941507955269,23,VNC_WTct_L,
720575941517770412,720575941507955269,17,VNC_WTct_R,
720575941517770412,720575941519783640,24,VNC_WTct_L,
720575941517770412,720575941519783640,10,VNC_WTct_R,
720575941517770412,720575941530190027,5,VNC_WTct_R,
720575941517770412,720575941533190337,10,VNC_WTct_L,
720575941517770412,720575941533190337,34,VNC_WTct_R,
720575941517770412,720575941533190337,3,VNC_unassigned_L,
720575941517770412,720575941534583786,23,VNC_WTct_L,
720575941517770412,720575941534583786,12,VNC_WTct_R,
720575941517770412,720575941560383347,9,VNC_WTct_L,
720575941517770412,720575941573368719,6,VNC_WTct_L,
720575941517770412,720575941583644382,9,VNC_WTct_L,
720575941517770412,720575941583644382,47,VNC_WTct_R,
720575941517770412,720575941596050112,4,VNC_WTct_L,
720575941517770412,720575941596050112,20,VNC_WTct_R,
720575941517770412,720575941597489344,4,VNC_WTct_R,
720575941517770412,720575941603635190,6,VNC_WTct_R,
720575941517770412,720575941624985226,5,VNC_WTct_R,
720575941517770412,720575941640465439,20,VNC_WTct_L,
720575941517770412,720575941640465439,12,VNC_WTct_R,
720575941517770412,720575941645403000,9,VNC_WTct_L,
720575941517770412,720575941732789547,4,VNC_HTct_L,
720575941518125528,720575941468897856,3,VNC_IntTct_R,
720575941518316471,720575941630940642,4,VNC_WTct_L,
720575941518334643,720575941521196211,3,VNC_HTct_L,
720575941518334643,720575941521196211,9,VNC_WTct_L,
720575941518334643,720575941521196211,5,VNC_unassigned_L,
720575941518334643,720575941624155644,9,VNC_WTct_L,
720575941518334643,720575941624155644,6,VNC_unassigned_L,
720575941518339767,720575941624155644,7,VNC_IntTct_L,
720575941518406766,720575941475745898,4,VNC_LTct_L,
720575941518406766,720575941489673420,15,VNC_HTct_L,
720575941518406766,720575941489673420,4,VNC_LTct_L,
720575941518406766,720575941489673420,23,VNC_WTct_L,
720575941518406766,720575941516770670,3,VNC_WTct_R,
720575941518406766,720575941547394081,8,VNC_LTct_L,
720575941518406766,720575941547394081,9,VNC_WTct_L,
720575941518406766,720575941624155644,23,VNC_WTct_L,
720575941518406766,720575941629172716,17,VNC_HTct_R,
720575941518406766,720575941629172716,16,VNC_WTct_R,
720575941518406766,720575941643100754,7,VNC_HTct_R,
720575941518406766,720575941643100754,4,VNC_WTct_L,
720575941518406766,720575941643100754,15,VNC_WTct_R,
720575941518406766,720575941643100754,4,VNC_unassigned_R,
720575941518406766,720575941645041313,7,VNC_HTct_L,
720575941518406766,720575941645041313,6,VNC_WTct_L,
720575941518406766,720575941645041313,4,VNC_WTct_R,
720575941518406766,720575941655597785,8,VNC_HTct_R,
720575941518406766,720575941655597785,3,VNC_WTct_R,
720575941518407607,720575941521196211,5,VNC_HTct_L,
720575941518407607,720575941521196211,6,VNC_WTct_L,
720575941518407607,720575941521196211,3,VNC_unassigned_L,
720575941518407607,720575941624155644,4,VNC_HTct_L,
720575941518410094,720575941456201887,3,VNC_HTct_L,
720575941518410094,720575941456201887,11,VNC_WTct_L,
720575941518410094,720575941459347411,7,VNC_HTct_L,
720575941518410094,720575941459347411,31,VNC_WTct_L,
720575941518410094,720575941483845954,8,VNC_HTct_L,
720575941518410094,720575941483845954,45,VNC_WTct_L,
720575941518410094,720575941624155644,27,VNC_WTct_L,
720575941518410094,720575941630940642,4,VNC_HTct_L,
720575941518410094,720575941630940642,6,VNC_T2_MesoNm_L,
720575941518410094,720575941630940642,13,VNC_WTct_L,
720575941518416238,720575941458961604,8,VNC_HTct_R,
720575941518416238,720575941458961604,4,VNC_WTct_R,
720575941518419123,720575941513173763,5,VNC_NTct_R,
720575941518419123,720575941513173763,8,VNC_WTct_R,
720575941518419123,720575941516770670,7,VNC_WTct_R,
720575941518419123,720575941580669817,4,VNC_WTct_R,
720575941518419123,720575941655597785,13,VNC_WTct_R,
720575941518419895,720575941629172716,6,VNC_WTct_R,
720575941518433719,720575941542412805,3,VNC_HTct_L,
720575941518434227,720575941463144336,17,VNC_WTct_L,
720575941518434227,720575941463144336,23,VNC_WTct_R,
720575941518434227,720575941463144336,10,VNC_unassigned_L,
720575941518434227,720575941463144336,4,VNC_unassigned_R,
720575941518434227,720575941472734048,9,VNC_WTct_R,
720575941518434227,720575941479034563,26,VNC_WTct_L,
720575941518434227,720575941479034563,26,VNC_WTct_R,
720575941518434227,720575941479034563,7,VNC_unassigned_L,
720575941518434227,720575941479034563,17,VNC_unassigned_R,
720575941518434227,720575941507955269,59,VNC_WTct_L,
720575941518434227,720575941507955269,20,VNC_WTct_R,
720575941518434227,720575941507955269,10,VNC_unassigned_L,
720575941518434227,720575941507955269,17,VNC_unassigned_R,
720575941518434227,720575941519783640,78,VNC_WTct_L,
720575941518434227,720575941519783640,7,VNC_WTct_R,
720575941518434227,720575941519783640,4,VNC_unassigned_L,
720575941518434227,720575941519783640,5,VNC_unassigned_R,
720575941518434227,720575941533190337,12,VNC_WTct_L,
720575941518434227,720575941533190337,20,VNC_WTct_R,
720575941518434227,720575941533190337,8,VNC_unassigned_L,
720575941518434227,720575941533190337,13,VNC_unassigned_R,
720575941518434227,720575941534583786,72,VNC_WTct_L,
720575941518434227,720575941534583786,10,VNC_WTct_R,
720575941518434227,720575941534583786,7,VNC_unassigned_L,
720575941518434227,720575941534583786,4,VNC_unassigned_R,
720575941518434227,720575941542328837,15,VNC_WTct_L,
720575941518434227,720575941560383347,21,VNC_WTct_L,
720575941518434227,720575941560383347,4,VNC_unassigned_L,
720575941518434227,720575941565105206,4,VNC_HTct_L,
720575941518434227,720575941565105206,27,VNC_WTct_L,
720575941518434227,720575941566847847,37,VNC_WTct_L,
720575941518434227,720575941566847847,4,VNC_unassigned_L,
720575941518434227,720575941573368719,8,VNC_WTct_L,
720575941518434227,720575941583644382,9,VNC_WTct_L,
720575941518434227,720575941583644382,20,VNC_WTct_R,
720575941518434227,720575941583644382,4,VNC_unassigned_L,
720575941518434227,720575941583644382,7,VNC_unassigned_R,
720575941518434227,720575941590220684,12,VNC_WTct_L,
720575941518434227,720575941596050112,15,VNC_WTct_L,
720575941518434227,720575941596050112,17,VNC_WTct_R,
720575941518434227,720575941596050112,7,VNC_unassigned_L,
720575941518434227,720575941596050112,8,VNC_unassigned_R,
720575941518434227,720575941597489344,3,VNC_WTct_R,
720575941518434227,720575941597489344,4,VNC_unassigned_R,
720575941518434227,720575941603635190,12,VNC_WTct_R,
720575941518434227,720575941603635190,6,VNC_unassigned_R,
720575941518434227,720575941614289683,13,VNC_WTct_L,
720575941518434227,720575941624985226,5,VNC_WTct_R,
720575941518434227,720575941640465439,74,VNC_WTct_L,
720575941518434227,720575941640465439,19,VNC_WTct_R,
720575941518434227,720575941640465439,9,VNC_unassigned_L,
720575941518434227,720575941640465439,9,VNC_unassigned_R,
720575941518434227,720575941645403000,3,VNC_HTct_L,
720575941518434227,720575941645403000,91,VNC_WTct_L,
720575941518434227,720575941645403000,22,VNC_WTct_R,
720575941518434227,720575941645403000,15,VNC_unassigned_L,
720575941518434227,720575941645403000,13,VNC_unassigned_R,
720575941518439347,720575941463144336,3,VNC_WTct_R,
720575941518439347,720575941479034563,4,VNC_WTct_R,
720575941518439347,720575941507955269,4,VNC_WTct_L,
720575941518439347,720575941519783640,3,VNC_WTct_L,
720575941518439347,720575941533190337,7,VNC_WTct_R,
720575941518439347,720575941534583786,8,VNC_WTct_L,
720575941518439347,720575941534583786,9,VNC_WTct_R,
720575941518439347,720575941580669817,8,VNC_WTct_R,
720575941518439347,720575941596050112,44,VNC_WTct_R,
720575941518446702,720575941547315060,8,VNC_HTct_L,
720575941518446702,720575941547315060,3,VNC_IntTct_L,
720575941518446702,720575941547394081,3,VNC_HTct_L,
720575941518466483,720575941580669817,6,VNC_HTct_R,
720575941518533043,720575941630940642,4,VNC_HTct_L,
720575941518537582,720575941459347411,4,VNC_HTct_L,
720575941518537582,720575941459347411,4,VNC_IntTct_L,
720575941518537582,720575941468288375,6,VNC_HTct_L,
720575941518537582,720575941483845954,9,VNC_HTct_L,
720575941518537582,720575941630940642,18,VNC_HTct_L,
720575941518793388,720575941489673420,8,VNC_WTct_L,
720575941518866542,720575941459347411,13,VNC_HTct_L,
720575941518866542,720575941516770670,5,VNC_IntTct_R,
720575941518866542,720575941521196211,7,VNC_WTct_L,
720575941518866542,720575941549822781,4,VNC_IntTct_R,
720575941518866542,720575941580669817,3,VNC_IntTct_R,
720575941518866542,720575941624155644,13,VNC_IntTct_L,
720575941518866542,720575941624155644,10,VNC_WTct_L,
720575941518866542,720575941655597785,23,VNC_IntTct_R,
720575941518866542,720575941655597785,4,VNC_WTct_R,
720575941518936792,720575941549822781,5,VNC_HTct_R,
720575941519213016,720575941463144336,35,VNC_WTct_L,
720575941519213016,720575941463144336,18,VNC_WTct_R,
720575941519213016,720575941472734048,3,VNC_WTct_R,
720575941519213016,720575941479034563,16,VNC_WTct_L,
720575941519213016,720575941479034563,26,VNC_WTct_R,
720575941519213016,720575941487139138,3,VNC_WTct_R,
720575941519213016,720575941499558369,3,VNC_WTct_R,
720575941519213016,720575941507955269,50,VNC_WTct_L,
720575941519213016,720575941507955269,22,VNC_WTct_R,
720575941519213016,720575941519783640,41,VNC_WTct_L,
720575941519213016,720575941519783640,11,VNC_WTct_R,
720575941519213016,720575941533190337,42,VNC_WTct_L,
720575941519213016,720575941533190337,24,VNC_WTct_R,
720575941519213016,720575941534583786,55,VNC_WTct_L,
720575941519213016,720575941534583786,14,VNC_WTct_R,
720575941519213016,720575941560383347,9,VNC_WTct_L,
720575941519213016,720575941565105206,17,VNC_WTct_L,
720575941519213016,720575941583644382,31,VNC_WTct_L,
720575941519213016,720575941583644382,18,VNC_WTct_R,
720575941519213016,720575941590220684,3,VNC_WTct_L,
720575941519213016,720575941596050112,20,VNC_WTct_L,
720575941519213016,720575941596050112,21,VNC_WTct_R,
720575941519213016,720575941603635190,7,VNC_WTct_R,
720575941519213016,720575941614289683,7,VNC_WTct_L,
720575941519213016,720575941640465439,32,VNC_WTct_L,
720575941519213016,720575941640465439,17,VNC_WTct_R,
720575941519213016,720575941645403000,45,VNC_WTct_L,
720575941519213016,720575941645403000,16,VNC_WTct_R,
720575941519230168,720575941643100754,3,VNC_NTct_R,
720575941519230168,720575941643100754,5,VNC_WTct_R,
720575941519230168,720575941643100754,7,VNC_unassigned_R,
720575941519230168,720575941645041313,3,VNC_unassigned_R,
720575941519273944,720575941468897856,10,VNC_HTct_R,
720575941519273944,720575941468897856,12,VNC_WTct_R,
720575941519273944,720575941474574132,3,VNC_HTct_R,
720575941519273944,720575941474574132,8,VNC_WTct_R,
720575941519273944,720575941475745898,12,VNC_HTct_R,
720575941519273944,720575941475745898,4,VNC_WTct_L,
720575941519273944,720575941475745898,39,VNC_WTct_R,
720575941519273944,720575941513173763,4,VNC_WTct_R,
720575941519273944,720575941547394081,6,VNC_WTct_L,
720575941519273944,720575941547394081,8,VNC_WTct_R,
720575941519273944,720575941580669817,5,VNC_HTct_R,
720575941519453038,720575941459347411,3,VNC_WTct_L,
720575941519453038,720575941468288375,5,VNC_HTct_L,
720575941519453038,720575941468288375,5,VNC_HTct_R,
720575941519453038,720575941468288375,9,VNC_IntTct_R,
720575941519453038,720575941468288375,5,VNC_WTct_R,
720575941519453038,720575941483845954,6,VNC_HTct_L,
720575941519453038,720575941483845954,3,VNC_HTct_R,
720575941519453038,720575941483845954,3,VNC_WTct_R,
720575941519453038,720575941516770670,7,VNC_HTct_R,
720575941519453038,720575941516770670,4,VNC_WTct_R,
720575941519492718,720575941459347411,3,VNC_T2_MesoNm_L,
720575941519973303,720575941521196211,5,VNC_HTct_L,
720575941519973303,720575941521196211,3,VNC_WTct_L,
720575941519973303,720575941521196211,9,VNC_unassigned_L,
720575941519973303,720575941549822781,4,VNC_WTct_L,
720575941519973303,720575941549822781,10,VNC_unassigned_L,
720575941519973303,720575941624155644,6,VNC_WTct_L,
720575941519973303,720575941624155644,3,VNC_unassigned_L,
720575941520064435,720575941458961604,7,VNC_HTct_R,
720575941520064435,720575941458961604,3,VNC_WTct_R,
720575941520064435,720575941643100754,35,VNC_HTct_R,
720575941520064435,720575941643100754,4,VNC_IntTct_R,
720575941520064435,720575941643100754,15,VNC_WTct_R,
720575941520064435,720575941645041313,6,VNC_HTct_R,
720575941520255223,720575941468897856,5,VNC_HTct_R,
720575941520255223,720575941468897856,9,VNC_WTct_R,
720575941520255223,720575941468897856,4,VNC_unassigned_R,
720575941520255223,720575941472734048,4,VNC_WTct_R,
720575941520255223,720575941474574132,7,VNC_WTct_R,
720575941520255223,720575941475745898,10,VNC_HTct_R,
720575941520255223,720575941475745898,39,VNC_WTct_R,
720575941520255223,720575941475745898,5,VNC_unassigned_R,
720575941520255223,720575941603635190,6,VNC_WTct_R,
720575941520255223,720575941603635190,3,VNC_unassigned_R,
720575941520284919,720575941513173763,15,VNC_WTct_R,
720575941520331511,720575941468897856,8,VNC_IntTct_R,
720575941520331511,720575941468897856,22,VNC_WTct_R,
720575941520331511,720575941474574132,16,VNC_IntTct_R,
720575941520331511,720575941474574132,52,VNC_WTct_R,
720575941520331511,720575941474574132,4,VNC_unassigned_R,
720575941520331511,720575941580669817,3,VNC_IntTct_R,
720575941520331511,720575941580669817,4,VNC_WTct_R,
720575941520333047,720575941468897856,12,VNC_HTct_R,
720575941520333047,720575941468897856,11,VNC_IntTct_R,
720575941520333047,720575941468897856,12,VNC_WTct_R,
720575941520333047,720575941474574132,21,VNC_HTct_R,
720575941520333047,720575941474574132,20,VNC_IntTct_R,
720575941520333047,720575941474574132,19,VNC_WTct_R,
720575941520333047,720575941475745898,3,VNC_IntTct_R,
720575941520333047,720575941580669817,5,VNC_HTct_R,
720575941520333047,720575941580669817,3,VNC_IntTct_R,
720575941520333047,720575941580669817,7,VNC_WTct_R,
720575941521031927,720575941468897856,8,VNC_unassigned_R,
720575941521031927,720575941474574132,23,VNC_unassigned_R,
720575941521031927,720575941479034563,5,VNC_unassigned_R,
720575941521031927,720575941596050112,4,VNC_unassigned_R,
720575941521069751,720575941456201887,11,VNC_HTct_L,
720575941521069751,720575941456201887,32,VNC_IntTct_L,
720575941521069751,720575941456201887,3,VNC_WTct_L,
720575941521069751,720575941459347411,11,VNC_HTct_L,
720575941521069751,720575941459347411,11,VNC_IntTct_L,
720575941521069751,720575941459347411,45,VNC_WTct_L,
720575941521069751,720575941459347411,4,VNC_unassigned_L,
720575941521069751,720575941479658831,14,VNC_IntTct_L,
720575941521069751,720575941630940642,7,VNC_WTct_L,
720575941521069751,720575941645041313,3,VNC_HTct_L,
720575941521069751,720575941645041313,14,VNC_WTct_L,
720575941521069751,720575941732789547,3,VNC_HTct_L,
720575941521069751,720575941732789547,14,VNC_IntTct_L,
720575941521069751,720575941732789547,4,VNC_WTct_L,
720575941521071543,720575941655597785,3,VNC_WTct_R,
720575941521101495,720575941489673420,10,VNC_IntTct_L,
720575941521101495,720575941489673420,8,VNC_T2_MesoNm_L,
720575941521101495,720575941489673420,118,VNC_WTct_L,
720575941521101495,720575941645041313,14,VNC_WTct_L,
720575941521236915,720575941487139138,4,VNC_WTct_R,
720575941521236915,720575941499558369,3,VNC_WTct_R,
720575941521236915,720575941603635190,5,VNC_WTct_R,
720575941521236915,720575941624985226,3,VNC_WTct_R,
720575941521485643,720575941507955269,7,VNC_WTct_L,
720575941521485643,720575941519783640,5,VNC_WTct_L,
720575941521485643,720575941534583786,20,VNC_WTct_L,
720575941521485643,720575941534583786,5,VNC_unassigned_L,
720575941521485643,720575941640465439,22,VNC_WTct_L,
720575941521485643,720575941645041313,10,VNC_WTct_L,
720575941521485643,720575941645041313,4,VNC_unassigned_L,
720575941521485643,720575941645403000,12,VNC_WTct_L,
720575941521503819,720575941475745898,5,VNC_WTct_R,
720575941521503819,720575941516770670,3,VNC_WTct_R,
720575941521503819,720575941629172716,5,VNC_HTct_R,
720575941521503819,720575941629172716,10,VNC_WTct_R,
720575941521508939,720575941458961604,4,VNC_HTct_R,
720575941521508939,720575941516770670,4,VNC_HTct_R,
720575941521508939,720575941643100754,44,VNC_HTct_R,
720575941521508939,720575941643100754,16,VNC_WTct_R,
720575941521508939,720575941645041313,3,VNC_HTct_R,
720575941521986227,720575941468288375,8,VNC_HTct_R,
720575941521986227,720575941468288375,9,VNC_WTct_L,
720575941521986227,720575941468288375,25,VNC_WTct_R,
720575941521986227,720575941468288375,5,VNC_unassigned_R,
720575941521986227,720575941475745898,11,VNC_IntTct_L,
720575941521986227,720575941475745898,13,VNC_IntTct_R,
720575941521986227,720575941475745898,9,VNC_LTct_L,
720575941521986227,720575941475745898,14,VNC_LTct_R,
720575941521986227,720575941479658831,3,VNC_HTct_L,
720575941521986227,720575941479658831,5,VNC_WTct_L,
720575941521986227,720575941479658831,4,VNC_WTct_R,
720575941521986227,720575941483845954,3,VNC_HTct_L,
720575941521986227,720575941483845954,5,VNC_HTct_R,
720575941521986227,720575941483845954,5,VNC_NTct_L,
720575941521986227,720575941483845954,3,VNC_NTct_R,
720575941521986227,720575941483845954,7,VNC_WTct_L,
720575941521986227,720575941483845954,15,VNC_WTct_R,
720575941521986227,720575941483845954,13,VNC_unassigned_R,
720575941521986227,720575941547394081,43,VNC_IntTct_L,
720575941521986227,720575941547394081,3,VNC_IntTct_R,
720575941521986227,720575941547394081,14,VNC_LTct_L,
720575941521986227,720575941547394081,8,VNC_LTct_R,
720575941521986227,720575941630940642,7,VNC_NTct_L,
720575941521986227,720575941732789547,3,VNC_WTct_R,
720575941522089463,720575941468897856,52,VNC_IntTct_R,
720575941522089463,720575941468897856,13,VNC_LTct_R,
720575941522089463,720575941468897856,3,VNC_WTct_R,
720575941522089463,720575941468897856,4,VNC_unassigned_R,
720575941522089463,720575941474574132,3,VNC_IntTct_R,
720575941522089463,720575941475745898,6,VNC_IntTct_L,
720575941522089463,720575941475745898,34,VNC_IntTct_R,
720575941522089463,720575941475745898,7,VNC_LTct_R,
720575941522089463,720575941475745898,6,VNC_WTct_L,
720575941522089463,720575941475745898,3,VNC_WTct_R,
720575941522089463,720575941475745898,4,VNC_unassigned_R,
720575941522089463,720575941542412805,8,VNC_HTct_L,
720575941522089463,720575941542412805,15,VNC_WTct_L,
720575941522089463,720575941542412805,7,VNC_unassigned_L,
720575941522089463,720575941547315060,8,VNC_HTct_L,
720575941522089463,720575941547315060,37,VNC_IntTct_L,
720575941522089463,720575941547315060,11,VNC_LTct_L,
720575941522089463,720575941547315060,12,VNC_WTct_L,
720575941522089463,720575941547315060,4,VNC_unassigned_L,
720575941522089463,720575941547394081,5,VNC_HTct_L,
720575941522089463,720575941547394081,20,VNC_IntTct_L,
720575941522089463,720575941547394081,4,VNC_IntTct_R,
720575941522089463,720575941547394081,9,VNC_LTct_L,
720575941522089463,720575941547394081,12,VNC_WTct_L,
720575941522146039,720575941542412805,6,VNC_IntTct_L,
720575941522146039,720575941547315060,8,VNC_IntTct_L,
720575941522146039,720575941547315060,3,VNC_WTct_L,
720575941522790475,720575941507955269,17,VNC_WTct_L,
720575941522790475,720575941507955269,3,VNC_unassigned_L,
720575941522790475,720575941519783640,15,VNC_WTct_L,
720575941522790475,720575941519783640,3,VNC_unassigned_L,
