source,target,weight,neuropil,nt_type,muscle,muscle_type
720575941477013825,720575941624155644,3,VNC_WTct_L,,b2,steering
720575941477013825,720575941630940642,25,VNC_HTct_L,,hg4,steering
720575941477013825,720575941630940642,7,VNC_NTct_L,,hg4,steering
720575941477013825,720575941630940642,4,VNC_WTct_L,,hg4,steering
720575941477736066,720575941732789547,3,VNC_WTct_L,,hg2,steering
720575941477915700,720575941501027819,5,VNC_WTct_L,,unknown,unknown
720575941477915700,720575941501027819,3,VNC_unassigned_L,,unknown,unknown
720575941477915700,720575941560383347,3,VNC_WTct_L,,DVM1A,power
720575941477915700,720575941566847847,3,VNC_WTct_L,,DVM1A,power
720575941478195265,720575941474574132,15,VNC_IntTct_R,,b3,steering
720575941478195265,720575941474574132,3,VNC_NTct_R,,b3,steering
720575941478585450,720575941542412805,5,VNC_HTct_L,,b3,steering
720575941478585450,720575941547315060,7,VNC_HTct_L,,i1,steering
720575941478585450,720575941547315060,14,VNC_IntTct_L,,i1,steering
720575941478585450,720575941547394081,3,VNC_WTct_L,,i2,steering
720575941478705770,720575941732789547,3,VNC_T2_MesoNm_L,,hg2,steering
720575941480759971,720575941688499212,3,VNC_unassigned_R,,unknown,unknown
720575941480780451,720575941463144336,9,VNC_WTct_R,,DLM1,power
720575941480780451,720575941479034563,4,VNC_WTct_R,,DLM1,power
720575941480780451,720575941533190337,7,VNC_WTct_R,,DLM1,power
720575941480780451,720575941596050112,20,VNC_WTct_R,,DLM5,power
720575941481045155,720575941474574132,3,VNC_unassigned_R,,b3,steering
720575941481103523,720575941542412805,5,VNC_IntTct_L,,b3,steering
720575941481103523,720575941542412805,7,VNC_NTct_L,,b3,steering
720575941481122690,720575941475745898,6,VNC_IntTct_R,,i2,steering
720575941481407427,720575941513173763,10,VNC_NTct_R,,hg4,steering
720575941481407427,720575941580669817,3,VNC_NTct_R,,hg1,steering
720575941482535366,720575941580669817,3,VNC_HTct_R,,hg1,steering
720575941483554189,720575941624155644,3,VNC_HTct_L,,b2,steering
720575941483701178,720575941569529458,6,VNC_WTct_L,,unknown,unknown
720575941485358733,720575941547315060,3,VNC_IntTct_L,,i1,steering
720575941485430992,720575941513173763,3,VNC_WTct_R,,hg4,steering
720575941486437954,720575941629172716,4,VNC_WTct_R,,iii1,steering
720575941486574598,720575941476080948,8,VNC_HTct_L,,unknown,unknown
720575941486574598,720575941643100754,4,VNC_HTct_L,,ps1,steering
720575941486574598,720575941643100754,5,VNC_WTct_R,,ps1,steering
720575941486574598,720575941645041313,9,VNC_HTct_L,,ps1,steering
720575941486574598,720575941645041313,6,VNC_IntTct_L,,ps1,steering
720575941486574598,720575941669019635,4,VNC_HTct_R,,unknown,unknown
720575941486574598,720575941669019635,10,VNC_WTct_R,,unknown,unknown
720575941486612034,720575941468897856,6,VNC_IntTct_R,,i1,steering
720575941486692493,720575941501027819,3,VNC_WTct_L,,unknown,unknown
720575941486700098,720575941468897856,27,VNC_HTct_R,,i1,steering
720575941486700098,720575941468897856,14,VNC_IntTct_R,,i1,steering
720575941486700098,720575941468897856,15,VNC_WTct_R,,i1,steering
720575941486700098,720575941474574132,7,VNC_HTct_R,,b3,steering
720575941486700098,720575941474574132,6,VNC_IntTct_R,,b3,steering
720575941486700098,720575941474574132,5,VNC_WTct_R,,b3,steering
720575941486700098,720575941580669817,6,VNC_HTct_R,,hg1,steering
720575941486700098,720575941580669817,6,VNC_IntTct_R,,hg1,steering
720575941486700098,720575941580669817,4,VNC_WTct_R,,hg1,steering
720575941487659984,720575941479034563,3,VNC_WTct_R,,DLM1,power
720575941487659984,720575941549822781,3,VNC_WTct_L,,b1,steering
720575941487659984,720575941549822781,4,VNC_WTct_R,,b1,steering
720575941487659984,720575941596050112,3,VNC_WTct_R,,DLM5,power
720575941489083596,720575941472734048,3,VNC_WTct_R,,DVM1A,power
720575941489083596,720575941479034563,6,VNC_WTct_R,,DLM1,power
720575941489083596,720575941507955269,5,VNC_WTct_L,,DLM1,power
720575941489083596,720575941519783640,3,VNC_HTct_L,,DLM1,power
720575941489083596,720575941533190337,5,VNC_WTct_R,,DLM1,power
720575941489083596,720575941534583786,5,VNC_WTct_R,,DLM5,power
720575941489083596,720575941555120612,5,VNC_HTct_L,,unknown,unknown
720575941489083596,720575941555120612,5,VNC_HTct_R,,unknown,unknown
720575941489083596,720575941555120612,10,VNC_WTct_R,,unknown,unknown
720575941489083596,720575941569529458,5,VNC_HTct_R,,unknown,unknown
720575941489083596,720575941569529458,5,VNC_NTct_R,,unknown,unknown
720575941489083596,720575941569529458,24,VNC_WTct_R,,unknown,unknown
720575941489083596,720575941583644382,6,VNC_WTct_R,,DLM1,power
720575941489083596,720575941590220684,3,VNC_WTct_R,,DVM3A,power
720575941489083596,720575941603635190,5,VNC_WTct_R,,DVM1A,power
720575941489083596,720575941640465439,4,VNC_HTct_L,,DLM1,power
720575941489083596,720575941640465439,6,VNC_WTct_R,,DLM1,power
720575941489083596,720575941643100754,7,VNC_HTct_R,,ps1,steering
720575941489083596,720575941643100754,11,VNC_WTct_R,,ps1,steering
720575941489083596,720575941645041313,7,VNC_HTct_L,,ps1,steering
720575941489083596,720575941645041313,7,VNC_HTct_R,,ps1,steering
720575941489083596,720575941645041313,13,VNC_WTct_R,,ps1,steering
720575941489083596,720575941645403000,4,VNC_HTct_L,,DLM1,power
720575941489083596,720575941645403000,3,VNC_WTct_L,,DLM1,power
720575941490416181,720575941476080948,3,VNC_unassigned_L,,unknown,unknown
720575941490416181,720575941565105206,3,VNC_unassigned_L,,DVM1A,power
720575941490416181,720575941566847847,3,VNC_NTct_L,,DVM1A,power
720575941490416181,720575941569529458,13,VNC_unassigned_L,,unknown,unknown
720575941490416181,720575941614289683,4,VNC_NTct_L,,DVM3A,power
720575941490416181,720575941645041313,10,VNC_NTct_L,,ps1,steering
720575941490416181,720575941645041313,7,VNC_WTct_L,,ps1,steering
720575941490416181,720575941645041313,15,VNC_unassigned_L,,ps1,steering
720575941490416181,720575941645403000,6,VNC_NTct_L,,DLM1,power
720575941490717390,720575941474574132,4,VNC_HTct_R,,b3,steering
720575941490717390,720575941474574132,3,VNC_IntTct_R,,b3,steering
720575941491761895,720575941547315060,5,VNC_WTct_L,,i1,steering
720575941491992807,720575941565105206,3,VNC_T2_MesoNm_L,,DVM1A,power
720575941491992807,720575941565105206,3,VNC_WTct_L,,DVM1A,power
720575941492697264,720575941468897856,6,VNC_HTct_R,,i1,steering
720575941492697264,720575941468897856,17,VNC_IntTct_R,,i1,steering
720575941492697264,720575941468897856,5,VNC_WTct_R,,i1,steering
720575941492697264,720575941474574132,4,VNC_IntTct_R,,b3,steering
720575941492697264,720575941474574132,7,VNC_WTct_R,,b3,steering
720575941494960254,720575941516770670,3,VNC_HTct_R,,iii4,steering
720575941494960254,720575941580669817,3,VNC_IntTct_R,,hg1,steering
720575941494986951,720575941472734048,7,VNC_WTct_R,,DVM1A,power
720575941494986951,720575941487139138,4,VNC_WTct_R,,DVM3A,power
720575941494986951,720575941499558369,3,VNC_WTct_R,,DVM3A,power
720575941494986951,720575941555120612,5,VNC_WTct_L,,unknown,unknown
720575941494986951,720575941555120612,17,VNC_WTct_R,,unknown,unknown
720575941494986951,720575941565105206,3,VNC_WTct_L,,DVM1A,power
720575941494986951,720575941569529458,14,VNC_WTct_R,,unknown,unknown
720575941494986951,720575941603635190,5,VNC_WTct_R,,DVM1A,power
720575941494986951,720575941643100754,6,VNC_WTct_L,,ps1,steering
720575941494986951,720575941643100754,13,VNC_WTct_R,,ps1,steering
720575941494986951,720575941645041313,4,VNC_HTct_L,,ps1,steering
720575941494986951,720575941645041313,9,VNC_WTct_L,,ps1,steering
720575941494986951,720575941645041313,12,VNC_WTct_R,,ps1,steering
720575941495055486,720575941479658831,3,VNC_IntTct_R,,hg2,steering
720575941495998843,720575941456201887,3,VNC_WTct_L,,hg1,steering
720575941496011719,720575941456201887,6,VNC_HTct_L,,hg1,steering
720575941496011719,720575941456201887,3,VNC_IntTct_L,,hg1,steering
720575941496011719,720575941456201887,6,VNC_WTct_L,,hg1,steering
720575941496011719,720575941459347411,5,VNC_HTct_L,,iii4,steering
720575941496011719,720575941459347411,5,VNC_WTct_L,,iii4,steering
720575941496011719,720575941630940642,29,VNC_HTct_L,,hg4,steering
720575941496011719,720575941630940642,17,VNC_NTct_L,,hg4,steering
720575941496011719,720575941630940642,6,VNC_WTct_L,,hg4,steering
720575941496011719,720575941630940642,5,VNC_unassigned_L,,hg4,steering
720575941496426695,720575941463144336,11,VNC_WTct_L,,DLM1,power
720575941496426695,720575941479034563,5,VNC_WTct_L,,DLM1,power
720575941496426695,720575941499558369,3,VNC_WTct_L,,DVM3A,power
720575941496426695,720575941507955269,15,VNC_WTct_L,,DLM1,power
720575941496426695,720575941519783640,3,VNC_WTct_L,,DLM1,power
720575941496426695,720575941533190337,8,VNC_WTct_L,,DLM1,power
720575941496426695,720575941534583786,12,VNC_WTct_L,,DLM5,power
720575941496426695,720575941555120612,3,VNC_HTct_R,,unknown,unknown
720575941496426695,720575941555120612,9,VNC_WTct_L,,unknown,unknown
720575941496426695,720575941560383347,3,VNC_WTct_L,,DVM1A,power
720575941496426695,720575941565105206,8,VNC_WTct_L,,DVM1A,power
720575941496426695,720575941566847847,3,VNC_WTct_L,,DVM1A,power
720575941496426695,720575941569529458,6,VNC_HTct_L,,unknown,unknown
720575941496426695,720575941569529458,3,VNC_HTct_R,,unknown,unknown
720575941496426695,720575941569529458,39,VNC_WTct_L,,unknown,unknown
720575941496426695,720575941569529458,3,VNC_WTct_R,,unknown,unknown
720575941496426695,720575941583644382,4,VNC_WTct_L,,DLM1,power
720575941496426695,720575941603635190,4,VNC_WTct_R,,DVM1A,power
720575941496426695,720575941640465439,3,VNC_HTct_L,,DLM1,power
720575941496426695,720575941640465439,5,VNC_WTct_L,,DLM1,power
720575941496426695,720575941643100754,6,VNC_HTct_L,,ps1,steering
720575941496426695,720575941643100754,16,VNC_WTct_L,,ps1,steering
720575941496426695,720575941645041313,4,VNC_HTct_L,,ps1,steering
720575941496426695,720575941645041313,9,VNC_WTct_L,,ps1,steering
720575941496426695,720575941645041313,3,VNC_unassigned_L,,ps1,steering
720575941496426695,720575941645403000,6,VNC_WTct_L,,DLM1,power
720575941496919168,720575941468897856,5,VNC_HTct_R,,i1,steering
720575941496919168,720575941479658831,18,VNC_IntTct_R,,hg2,steering
720575941496919168,720575941732789547,3,VNC_IntTct_R,,hg2,steering
720575941498444155,720575941645041313,5,VNC_HTct_L,,ps1,steering
720575941498998395,720575941643100754,3,VNC_unassigned_R,,ps1,steering
720575941498998395,720575941669019635,6,VNC_unassigned_R,,unknown,unknown
720575941501552983,720575941476080948,3,VNC_HTct_L,,unknown,unknown
720575941501552983,720575941476080948,8,VNC_HTct_R,,unknown,unknown
720575941501552983,720575941476080948,5,VNC_IntTct_L,,unknown,unknown
720575941501552983,720575941643100754,5,VNC_HTct_R,,ps1,steering
720575941501552983,720575941643100754,5,VNC_WTct_R,,ps1,steering
720575941501552983,720575941645041313,7,VNC_HTct_R,,ps1,steering
720575941501552983,720575941645041313,5,VNC_IntTct_L,,ps1,steering
720575941501552983,720575941669019635,6,VNC_WTct_R,,unknown,unknown
720575941501552983,720575941669019635,3,VNC_unassigned_R,,unknown,unknown
720575941501635927,720575941610087498,4,VNC_unassigned_L,,unknown,unknown
720575941502004107,720575941630940642,5,VNC_T1_ProNm_L,,hg4,steering
720575941502628695,720575941580669817,3,VNC_HTct_R,,hg1,steering
720575941503461867,720575941569529458,6,VNC_IntTct_L,,unknown,unknown
720575941503461867,720575941569529458,8,VNC_T2_MesoNm_L,,unknown,unknown
720575941503461867,720575941569529458,3,VNC_WTct_L,,unknown,unknown
720575941503507435,720575941547315060,7,VNC_LTct_L,,i1,steering
720575941503528171,720575941463144336,5,VNC_WTct_R,,DLM1,power
720575941503528171,720575941479034563,3,VNC_NTct_R,,DLM1,power
720575941503528171,720575941479034563,5,VNC_WTct_R,,DLM1,power
720575941503528171,720575941507955269,6,VNC_WTct_R,,DLM1,power
720575941503528171,720575941533190337,7,VNC_WTct_R,,DLM1,power
720575941503528171,720575941555120612,3,VNC_HTct_R,,unknown,unknown
720575941503528171,720575941555120612,7,VNC_WTct_R,,unknown,unknown
720575941503528171,720575941560383347,3,VNC_WTct_L,,DVM1A,power
720575941503528171,720575941569529458,10,VNC_WTct_R,,unknown,unknown
720575941503528171,720575941583644382,3,VNC_WTct_R,,DLM1,power
720575941503528171,720575941596050112,6,VNC_WTct_R,,DLM5,power
720575941503528171,720575941597489344,4,VNC_WTct_R,,DVM1A,power
720575941503528171,720575941640465439,4,VNC_WTct_R,,DLM1,power
720575941503528171,720575941643100754,7,VNC_HTct_L,,ps1,steering
720575941503528171,720575941643100754,5,VNC_HTct_R,,ps1,steering
720575941503528171,720575941643100754,19,VNC_WTct_R,,ps1,steering
720575941503528171,720575941645041313,3,VNC_HTct_L,,ps1,steering
720575941503528171,720575941645041313,3,VNC_HTct_R,,ps1,steering
720575941503528171,720575941645041313,3,VNC_WTct_L,,ps1,steering
720575941503528171,720575941645041313,15,VNC_WTct_R,,ps1,steering
720575941503528171,720575941645403000,4,VNC_WTct_R,,DLM1,power
720575941503529522,720575941513173763,5,VNC_NTct_R,,hg4,steering
720575941503767127,720575941555120612,4,VNC_T2_MesoNm_R,,unknown,unknown
720575941504328791,720575941456201887,3,VNC_IntTct_L,,hg1,steering
720575941504328791,720575941468288375,3,VNC_HTct_L,,hg3,steering
720575941504328791,720575941472734048,4,VNC_WTct_R,,DVM1A,power
720575941504328791,720575941479658831,3,VNC_HTct_R,,hg2,steering
720575941504328791,720575941479658831,10,VNC_IntTct_L,,hg2,steering
720575941504328791,720575941479658831,6,VNC_IntTct_R,,hg2,steering
720575941504328791,720575941479658831,3,VNC_LTct_R,,hg2,steering
720575941504328791,720575941479658831,3,VNC_WTct_L,,hg2,steering
720575941504328791,720575941479658831,4,VNC_WTct_R,,hg2,steering
720575941504328791,720575941603635190,3,VNC_IntTct_R,,DVM1A,power
720575941504328791,720575941732789547,3,VNC_HTct_L,,hg2,steering
720575941504328791,720575941732789547,3,VNC_HTct_R,,hg2,steering
720575941504328791,720575941732789547,3,VNC_IntTct_R,,hg2,steering
720575941504328791,720575941732789547,3,VNC_WTct_L,,hg2,steering
720575941504331607,720575941499558369,3,VNC_WTct_L,,DVM3A,power
720575941504331607,720575941569529458,4,VNC_NTct_L,,unknown,unknown
720575941504331607,720575941569529458,5,VNC_NTct_R,,unknown,unknown
720575941504331607,720575941583644382,5,VNC_WTct_R,,DLM1,power
720575941504331607,720575941643100754,3,VNC_NTct_R,,ps1,steering
720575941504331607,720575941643100754,3,VNC_WTct_R,,ps1,steering
720575941504331607,720575941645041313,3,VNC_NTct_L,,ps1,steering
720575941504331607,720575941645041313,4,VNC_unassigned_R,,ps1,steering
720575941504652482,720575941475745898,6,VNC_HTct_R,,i2,steering
720575941504652482,720575941475745898,12,VNC_IntTct_R,,i2,steering
720575941504652482,720575941475745898,4,VNC_LTct_R,,i2,steering
720575941504652482,720575941475745898,22,VNC_WTct_R,,i2,steering
720575941504652482,720575941547394081,7,VNC_HTct_L,,i2,steering
720575941504652482,720575941547394081,16,VNC_IntTct_L,,i2,steering
720575941504652482,720575941547394081,15,VNC_WTct_L,,i2,steering
720575941504687810,720575941487139138,5,VNC_WTct_R,,DVM3A,power
720575941504687810,720575941499558369,3,VNC_WTct_R,,DVM3A,power
720575941505673566,720575941463144336,14,VNC_WTct_R,,DLM1,power
720575941505673566,720575941479034563,18,VNC_WTct_R,,DLM1,power
720575941505673566,720575941479658831,3,VNC_WTct_R,,hg2,steering
720575941505673566,720575941507955269,9,VNC_WTct_R,,DLM1,power
720575941505673566,720575941519783640,3,VNC_WTct_R,,DLM1,power
720575941505673566,720575941533190337,8,VNC_WTct_R,,DLM1,power
720575941505673566,720575941534583786,10,VNC_WTct_R,,DLM5,power
720575941505673566,720575941580669817,3,VNC_HTct_R,,hg1,steering
720575941505673566,720575941580669817,5,VNC_WTct_R,,hg1,steering
720575941505673566,720575941583644382,10,VNC_HTct_R,,DLM1,power
720575941505673566,720575941583644382,6,VNC_WTct_R,,DLM1,power
720575941505673566,720575941596050112,24,VNC_WTct_R,,DLM5,power
720575941505673566,720575941597489344,3,VNC_WTct_R,,DVM1A,power
720575941505673566,720575941640465439,8,VNC_WTct_R,,DLM1,power
720575941505673566,720575941645403000,17,VNC_WTct_R,,DLM1,power
720575941505673566,720575941655597785,8,VNC_WTct_R,,b2,steering
720575941505673566,720575941732789547,8,VNC_HTct_R,,hg2,steering
720575941505673566,720575941732789547,7,VNC_WTct_R,,hg2,steering
720575941505929506,720575941533190337,3,VNC_WTct_R,,DLM1,power
720575941505929506,720575941555120612,3,VNC_HTct_L,,unknown,unknown
720575941505929506,720575941569529458,3,VNC_HTct_L,,unknown,unknown
720575941505929506,720575941569529458,5,VNC_WTct_L,,unknown,unknown
720575941505929506,720575941569529458,5,VNC_WTct_R,,unknown,unknown
720575941505929506,720575941643100754,4,VNC_HTct_L,,ps1,steering
720575941505929506,720575941643100754,6,VNC_WTct_R,,ps1,steering
720575941505929506,720575941645041313,3,VNC_HTct_L,,ps1,steering
720575941506310821,720575941624155644,3,VNC_HTct_L,,b2,steering
720575941506310821,720575941624155644,3,VNC_WTct_L,,b2,steering
720575941506310821,720575941640465439,4,VNC_WTct_L,,DLM1,power
720575941506628225,720575941655597785,7,VNC_IntTct_R,,b2,steering
720575941507073303,720575941468897856,7,VNC_LTct_R,,i1,steering
720575941507568709,720575941474574132,4,VNC_IntTct_R,,b3,steering
720575941507568709,720575941474574132,4,VNC_NTct_R,,b3,steering
720575941507568709,720575941513173763,25,VNC_HTct_R,,hg4,steering
720575941507568709,720575941513173763,5,VNC_IntTct_R,,hg4,steering
720575941507568709,720575941513173763,15,VNC_NTct_R,,hg4,steering
720575941507568709,720575941513173763,7,VNC_WTct_R,,hg4,steering
720575941507568709,720575941516770670,3,VNC_HTct_R,,iii4,steering
720575941507568709,720575941516770670,4,VNC_IntTct_R,,iii4,steering
720575941507568709,720575941580669817,9,VNC_HTct_R,,hg1,steering
720575941507568709,720575941580669817,5,VNC_IntTct_R,,hg1,steering
720575941507568709,720575941580669817,3,VNC_WTct_R,,hg1,steering
720575941507724929,720575941513173763,5,VNC_NTct_R,,hg4,steering
720575941508261922,720575941645041313,8,VNC_NTct_R,,ps1,steering
720575941508375390,720575941479658831,4,VNC_IntTct_L,,hg2,steering
720575941508375390,720575941479658831,6,VNC_IntTct_R,,hg2,steering
720575941508375390,720575941479658831,5,VNC_LTct_R,,hg2,steering
720575941508375390,720575941479658831,3,VNC_WTct_R,,hg2,steering
720575941508375390,720575941479658831,3,VNC_unassigned_L,,hg2,steering
720575941508375390,720575941732789547,3,VNC_HTct_L,,hg2,steering
720575941508375390,720575941732789547,3,VNC_HTct_R,,hg2,steering
720575941508375390,720575941732789547,8,VNC_IntTct_R,,hg2,steering
720575941508375390,720575941732789547,4,VNC_WTct_L,,hg2,steering
720575941508492417,720575941468897856,8,VNC_IntTct_R,,i1,steering
720575941508492417,720575941474574132,6,VNC_IntTct_R,,b3,steering
720575941509010305,720575941475745898,10,VNC_IntTct_R,,i2,steering
720575941509010305,720575941655597785,10,VNC_IntTct_R,,b2,steering
720575941510475536,720575941456201887,11,VNC_HTct_L,,hg1,steering
720575941510475536,720575941456201887,4,VNC_WTct_L,,hg1,steering
720575941510475536,720575941459347411,3,VNC_WTct_L,,iii4,steering
720575941510475536,720575941630940642,3,VNC_HTct_L,,hg4,steering
720575941510642192,720575941468897856,10,VNC_HTct_R,,i1,steering
720575941510642192,720575941468897856,5,VNC_IntTct_R,,i1,steering
720575941510642192,720575941468897856,3,VNC_WTct_R,,i1,steering
720575941510642192,720575941474574132,8,VNC_HTct_R,,b3,steering
720575941510642192,720575941474574132,5,VNC_WTct_R,,b3,steering
720575941510642192,720575941475745898,11,VNC_HTct_R,,i2,steering
720575941510642192,720575941475745898,8,VNC_IntTct_L,,i2,steering
720575941510642192,720575941475745898,20,VNC_IntTct_R,,i2,steering
720575941510642192,720575941475745898,3,VNC_LTct_L,,i2,steering
720575941510642192,720575941475745898,9,VNC_WTct_L,,i2,steering
720575941510642192,720575941475745898,33,VNC_WTct_R,,i2,steering
720575941510642192,720575941475745898,3,VNC_unassigned_R,,i2,steering
720575941510642192,720575941542412805,11,VNC_HTct_L,,b3,steering
720575941510642192,720575941542412805,21,VNC_WTct_L,,b3,steering
720575941510642192,720575941547315060,10,VNC_IntTct_L,,i1,steering
720575941510642192,720575941547315060,3,VNC_WTct_L,,i1,steering
720575941510642192,720575941547394081,25,VNC_HTct_L,,i2,steering
720575941510642192,720575941547394081,3,VNC_HTct_R,,i2,steering
720575941510642192,720575941547394081,18,VNC_IntTct_L,,i2,steering
720575941510642192,720575941547394081,6,VNC_IntTct_R,,i2,steering
720575941510642192,720575941547394081,3,VNC_LTct_L,,i2,steering
720575941510642192,720575941547394081,7,VNC_NTct_L,,i2,steering
720575941510642192,720575941547394081,65,VNC_WTct_L,,i2,steering
720575941510642192,720575941547394081,5,VNC_WTct_R,,i2,steering
720575941511336402,720575941513173763,19,VNC_HTct_R,,hg4,steering
720575941511336402,720575941513173763,5,VNC_IntTct_R,,hg4,steering
720575941511336402,720575941513173763,9,VNC_NTct_R,,hg4,steering
720575941511336402,720575941513173763,8,VNC_WTct_R,,hg4,steering
720575941511336402,720575941516770670,8,VNC_WTct_R,,iii4,steering
720575941511336402,720575941580669817,24,VNC_HTct_R,,hg1,steering
720575941511336402,720575941580669817,9,VNC_IntTct_R,,hg1,steering
720575941511336402,720575941580669817,26,VNC_WTct_R,,hg1,steering
720575941511336402,720575941655597785,4,VNC_IntTct_R,,b2,steering
720575941511336402,720575941655597785,7,VNC_WTct_R,,b2,steering
720575941511473996,720575941547394081,5,VNC_IntTct_L,,i2,steering
720575941511473996,720575941624155644,12,VNC_IntTct_L,,b2,steering
720575941513419619,720575941655597785,4,VNC_IntTct_R,,b2,steering
720575941513419619,720575941655597785,4,VNC_WTct_R,,b2,steering
720575941513808849,720575941476080948,4,VNC_WTct_L,,unknown,unknown
720575941513808849,720575941507955269,4,VNC_WTct_L,,DLM1,power
720575941513808849,720575941519783640,4,VNC_WTct_L,,DLM1,power
720575941513808849,720575941534583786,4,VNC_WTct_L,,DLM5,power
720575941513808849,720575941565105206,3,VNC_unassigned_L,,DVM1A,power
720575941513808849,720575941614289683,6,VNC_unassigned_L,,DVM3A,power
720575941513808849,720575941640465439,3,VNC_NTct_L,,DLM1,power
720575941513808849,720575941640465439,3,VNC_unassigned_L,,DLM1,power
720575941513808849,720575941645403000,7,VNC_NTct_L,,DLM1,power
720575941513942106,720575941468897856,4,VNC_IntTct_R,,i1,steering
720575941513981433,720575941476080948,5,VNC_WTct_L,,unknown,unknown
720575941513981433,720575941645041313,3,VNC_NTct_L,,ps1,steering
720575941513981433,720575941645041313,6,VNC_WTct_L,,ps1,steering
720575941514358675,720575941542412805,3,VNC_IntTct_L,,b3,steering
720575941514530892,720575941597489344,6,VNC_WTct_R,,DVM1A,power
720575941514530892,720575941688499212,6,VNC_WTct_R,,unknown,unknown
720575941514949881,720575941630940642,4,VNC_NTct_L,,hg4,steering
720575941515619427,720575941479034563,7,VNC_WTct_R,,DLM1,power
720575941515619427,720575941533190337,5,VNC_WTct_R,,DLM1,power
720575941515619427,720575941597489344,3,VNC_IntTct_R,,DVM1A,power
720575941515619427,720575941603635190,3,VNC_IntTct_R,,DVM1A,power
720575941515619427,720575941603635190,3,VNC_WTct_R,,DVM1A,power
720575941515619427,720575941643100754,3,VNC_WTct_R,,ps1,steering
720575941515944803,720575941489673420,8,VNC_WTct_L,,iii1,steering
720575941515972698,720575941547315060,5,VNC_IntTct_L,,i1,steering
720575941515972698,720575941547394081,6,VNC_IntTct_L,,i2,steering
720575941515972698,720575941547394081,4,VNC_WTct_L,,i2,steering
720575941516764819,720575941476080948,11,VNC_HTct_L,,unknown,unknown
720575941516764819,720575941643100754,3,VNC_HTct_L,,ps1,steering
720575941516764819,720575941643100754,4,VNC_WTct_R,,ps1,steering
720575941516764819,720575941645041313,6,VNC_HTct_L,,ps1,steering
720575941516764819,720575941669019635,6,VNC_HTct_L,,unknown,unknown
720575941516764819,720575941669019635,4,VNC_WTct_L,,unknown,unknown
720575941519866840,720575941513173763,5,VNC_NTct_R,,hg4,steering
720575941519866840,720575941630940642,4,VNC_NTct_L,,hg4,steering
720575941521274551,720575941459347411,5,VNC_WTct_L,,iii4,steering
720575941521274551,720575941501027819,5,VNC_T2_MesoNm_L,,unknown,unknown
720575941521282739,720575941474595370,4,VNC_NTct_L,,unknown,unknown
720575941521340087,720575941456201887,3,VNC_NTct_L,,hg1,steering
720575941521340087,720575941479658831,4,VNC_IntTct_L,,hg2,steering
720575941521340087,720575941542412805,5,VNC_IntTct_L,,b3,steering
720575941521369523,720575941630940642,5,VNC_NTct_L,,hg4,steering
720575941522739275,720575941474574132,9,VNC_NTct_R,,b3,steering
720575941523074295,720575941474574132,4,VNC_HTct_R,,b3,steering
720575941523074295,720575941474574132,5,VNC_NTct_R,,b3,steering
720575941523099127,720575941463144336,21,VNC_WTct_R,,DLM1,power
720575941523099127,720575941468288375,4,VNC_HTct_R,,hg3,steering
720575941523099127,720575941468288375,7,VNC_NTct_R,,hg3,steering
720575941523099127,720575941479034563,15,VNC_WTct_R,,DLM1,power
720575941523099127,720575941483845954,5,VNC_HTct_R,,hg3,steering
720575941523099127,720575941483845954,7,VNC_NTct_R,,hg3,steering
720575941523099127,720575941483845954,3,VNC_WTct_R,,hg3,steering
720575941523099127,720575941483845954,3,VNC_unassigned_R,,hg3,steering
720575941523099127,720575941507955269,19,VNC_WTct_R,,DLM1,power
720575941523099127,720575941519783640,11,VNC_WTct_R,,DLM1,power
720575941523099127,720575941533190337,33,VNC_WTct_R,,DLM1,power
720575941523099127,720575941534583786,24,VNC_WTct_R,,DLM5,power
720575941523099127,720575941583644382,6,VNC_HTct_R,,DLM1,power
720575941523099127,720575941583644382,34,VNC_WTct_R,,DLM1,power
720575941523099127,720575941596050112,3,VNC_HTct_R,,DLM5,power
720575941523099127,720575941596050112,33,VNC_WTct_R,,DLM5,power
720575941523099127,720575941640465439,11,VNC_WTct_R,,DLM1,power
720575941523099127,720575941645403000,7,VNC_WTct_R,,DLM1,power
720575941523099127,720575941732789547,7,VNC_HTct_R,,hg2,steering
720575941526676045,720575941507955269,3,VNC_unassigned_L,,DLM1,power
720575941526676045,720575941534583786,13,VNC_unassigned_L,,DLM5,power
720575941526676301,720575941474574132,3,VNC_IntTct_R,,b3,steering
720575941526954498,720575941463144336,5,VNC_WTct_R,,DLM1,power
720575941526954498,720575941479034563,9,VNC_WTct_R,,DLM1,power
720575941526954498,720575941507955269,4,VNC_WTct_R,,DLM1,power
720575941526954498,720575941533190337,7,VNC_WTct_R,,DLM1,power
720575941526954498,720575941534583786,4,VNC_WTct_R,,DLM5,power
720575941526954498,720575941583644382,4,VNC_WTct_R,,DLM1,power
720575941526954498,720575941596050112,10,VNC_WTct_R,,DLM5,power
720575941526954498,720575941645403000,3,VNC_IntTct_R,,DLM1,power
720575941526954498,720575941645403000,4,VNC_WTct_L,,DLM1,power
720575941526954498,720575941645403000,9,VNC_WTct_R,,DLM1,power
720575941527162905,720575941456201887,3,VNC_IntTct_L,,hg1,steering
720575941527162905,720575941521196211,6,VNC_IntTct_L,,b1,steering
720575941527162905,720575941569529458,3,VNC_T2_MesoNm_L,,unknown,unknown
720575941527162905,720575941624155644,21,VNC_IntTct_L,,b2,steering
720575941527162905,720575941624155644,13,VNC_WTct_L,,b2,steering
